id,customer_id,creator_id,transaction_type,amount_usd,transaction_date
123,5,2,subscription_1m,9.99,5/1/2023
124,20,5,tip,10,2/5/2023
125,10,3,exclusive_video,7.99,10/28/2023
126,5,7,subscription_6m,44.99,1/19/2024
127,24,5,exclusive_pic,3.99,4/6/2024
128,8,8,subscription_6m,44.99,11/21/2024
129,3,5,subscription_12m,79.99,7/8/2024
130,6,9,subscription_6m,44.99,2/29/2024
131,8,3,tip,10,10/30/2023
132,14,3,tip,10,3/14/2023
133,23,8,exclusive_video,7.99,1/11/2024
134,22,6,sticker_pack,4.99,5/7/2023
135,3,5,subscription_12m,79.99,1/8/2024
136,3,4,subscription_1m,9.99,12/6/2024
137,6,2,subscription_1m,9.99,11/15/2024
138,4,7,subscription_1m,9.99,9/9/2023
139,7,2,subscription_6m,44.99,5/21/2024
140,15,9,subscription_1m,9.99,7/9/2024
141,1,1,subscription_1m,9.99,12/10/2024
142,9,6,exclusive_video,7.99,7/11/2023
143,13,2,sticker_pack,4.99,2/22/2023
144,10,10,subscription_3m,24.99,11/13/2024
145,10,7,sticker_pack,4.99,1/15/2023
146,6,7,sticker_pack,4.99,3/28/2023
147,21,5,subscription_6m,44.99,6/8/2023
148,22,4,exclusive_pic,3.99,6/20/2024
149,4,5,exclusive_pic,3.99,6/25/2024
150,22,7,tip,2,4/14/2024
151,8,3,subscription_3m,24.99,9/9/2024
152,9,1,sticker_pack,4.99,3/1/2023
153,17,8,exclusive_video,7.99,2/6/2023
154,6,8,exclusive_pic,3.99,5/9/2023
155,11,10,sticker_pack,4.99,3/26/2024
156,25,5,subscription_6m,44.99,2/16/2023
157,23,3,subscription_3m,24.99,10/29/2023
158,3,2,subscription_1m,9.99,8/22/2023
159,23,1,exclusive_pic,3.99,10/20/2023
160,25,1,subscription_12m,79.99,8/4/2023
161,11,5,subscription_6m,44.99,4/14/2023
162,10,10,subscription_3m,24.99,8/26/2023
163,10,6,subscription_12m,79.99,12/1/2024
164,21,6,tip,10,12/10/2024
165,4,9,subscription_6m,44.99,4/2/2023
166,23,10,tip,15,10/30/2023
167,12,2,exclusive_pic,3.99,4/9/2023
168,2,8,subscription_1m,9.99,9/13/2023
169,14,8,subscription_3m,24.99,3/16/2024
170,7,10,subscription_1m,9.99,7/11/2024
171,11,5,subscription_6m,44.99,6/25/2024
172,10,5,subscription_12m,79.99,2/27/2024
173,8,8,tip,5,5/21/2023
174,2,6,sticker_pack,4.99,9/10/2023
175,23,7,tip,2,10/8/2023
176,16,5,subscription_6m,44.99,6/9/2024
177,24,2,exclusive_pic,3.99,12/21/2023
178,18,2,subscription_6m,44.99,10/25/2024
179,10,8,subscription_12m,79.99,11/15/2023
180,11,3,exclusive_pic,3.99,3/4/2023
181,5,7,exclusive_video,7.99,2/28/2023
182,1,1,exclusive_video,7.99,12/16/2023
183,2,9,subscription_6m,44.99,2/25/2024
184,25,6,tip,10,8/9/2023
185,16,7,tip,5,6/8/2024
186,21,5,subscription_3m,24.99,12/10/2023
187,23,7,subscription_3m,24.99,2/16/2023
188,25,6,tip,2,12/14/2023
189,20,7,exclusive_video,7.99,9/26/2024
190,22,6,exclusive_video,7.99,4/18/2023
191,15,4,subscription_3m,24.99,2/3/2023
192,6,8,subscription_1m,9.99,3/6/2024
193,3,2,subscription_3m,24.99,6/14/2023
194,3,4,exclusive_video,7.99,5/21/2023
195,3,3,exclusive_pic,3.99,8/6/2024
196,10,4,sticker_pack,4.99,7/9/2023
197,9,8,subscription_6m,44.99,11/20/2024
198,25,2,tip,15,1/12/2023
199,24,3,tip,2,1/9/2024
200,21,5,tip,2,3/5/2023
201,16,4,sticker_pack,4.99,2/12/2023
202,4,1,exclusive_pic,3.99,11/2/2023
203,10,4,subscription_3m,24.99,6/28/2023
204,22,7,subscription_3m,24.99,6/12/2024
205,1,9,exclusive_video,7.99,1/31/2024
206,8,10,sticker_pack,4.99,6/4/2023
207,22,1,exclusive_video,7.99,11/22/2023
208,7,6,subscription_1m,9.99,1/5/2024
209,17,9,subscription_6m,44.99,9/26/2024
210,25,5,subscription_12m,79.99,10/28/2024
211,12,1,subscription_3m,24.99,11/28/2023
212,4,1,subscription_12m,79.99,9/10/2024
213,4,2,exclusive_pic,3.99,11/17/2023
214,25,3,subscription_6m,44.99,12/14/2023
215,8,8,sticker_pack,4.99,5/10/2023
216,7,3,subscription_1m,9.99,8/7/2023
217,7,8,subscription_6m,44.99,3/27/2024
218,12,7,tip,5,7/13/2023
219,1,8,subscription_1m,9.99,6/20/2023
220,22,8,tip,15,10/4/2023
221,15,9,subscription_12m,79.99,8/27/2023
222,4,4,tip,10,3/13/2023
223,5,7,exclusive_pic,3.99,12/2/2023
224,11,8,subscription_12m,79.99,12/26/2023
225,12,2,subscription_1m,9.99,8/18/2023
226,24,10,sticker_pack,4.99,2/14/2024
227,21,3,subscription_12m,79.99,2/23/2024
228,12,1,exclusive_video,7.99,12/30/2023
229,19,9,subscription_3m,24.99,10/19/2023
230,18,3,subscription_1m,9.99,2/27/2023
231,1,5,subscription_12m,79.99,1/26/2023
232,10,7,subscription_12m,79.99,3/22/2023
233,4,7,tip,15,7/23/2024
234,13,9,exclusive_video,7.99,4/26/2024
235,12,10,subscription_1m,9.99,8/1/2024
236,15,7,tip,2,9/7/2024
237,11,6,subscription_1m,9.99,9/22/2023
238,11,9,subscription_1m,9.99,9/14/2024
239,19,8,exclusive_video,7.99,2/9/2024
240,10,2,subscription_12m,79.99,6/22/2023
241,23,4,sticker_pack,4.99,10/18/2024
242,19,10,subscription_6m,44.99,1/27/2023
243,14,3,tip,10,12/29/2024
244,18,10,tip,10,2/2/2024
245,23,2,subscription_1m,9.99,5/18/2023
246,18,6,exclusive_pic,3.99,5/22/2024
247,22,9,subscription_12m,79.99,12/30/2024
248,24,10,subscription_3m,24.99,10/26/2023
249,9,8,subscription_6m,44.99,11/17/2023
250,3,3,sticker_pack,4.99,4/26/2023
251,11,3,subscription_3m,24.99,2/17/2024
252,5,3,subscription_12m,79.99,1/2/2023
253,22,7,tip,5,3/4/2024
254,5,3,subscription_3m,24.99,3/4/2024
255,17,3,subscription_12m,79.99,11/30/2024
256,12,7,subscription_3m,24.99,8/11/2024
257,16,9,subscription_1m,9.99,2/27/2024
258,14,2,subscription_6m,44.99,1/23/2023
259,21,6,tip,10,1/28/2023
260,5,7,subscription_6m,44.99,3/7/2024
261,16,2,sticker_pack,4.99,10/20/2024
262,5,2,subscription_3m,24.99,5/1/2024
263,9,2,exclusive_video,7.99,3/1/2023
264,11,3,tip,10,6/6/2024
265,19,1,subscription_6m,44.99,3/6/2023
266,12,5,exclusive_video,7.99,11/25/2023
267,8,4,subscription_1m,9.99,1/19/2023
268,21,1,exclusive_video,7.99,7/29/2023
269,9,5,subscription_12m,79.99,9/26/2024
270,8,1,sticker_pack,4.99,1/4/2023
271,20,4,subscription_12m,79.99,8/7/2023
272,23,10,subscription_1m,9.99,1/19/2023
273,9,3,exclusive_pic,3.99,4/12/2024
274,22,5,sticker_pack,4.99,6/3/2023
275,5,10,subscription_6m,44.99,12/1/2024
276,23,1,subscription_6m,44.99,4/1/2023
277,24,2,subscription_12m,79.99,2/18/2023
278,23,1,subscription_3m,24.99,12/27/2023
279,8,6,subscription_3m,24.99,6/27/2023
280,4,10,subscription_1m,9.99,3/19/2024
281,1,6,tip,10,9/22/2023
282,11,5,sticker_pack,4.99,11/12/2023
283,8,5,exclusive_pic,3.99,11/5/2023
284,11,8,subscription_6m,44.99,12/27/2024
285,24,3,tip,5,11/8/2023
286,8,10,subscription_1m,9.99,1/12/2023
287,2,6,subscription_3m,24.99,7/9/2024
288,12,7,subscription_3m,24.99,12/29/2023
289,12,6,subscription_3m,24.99,3/14/2024
290,25,2,tip,10,10/9/2024
291,3,2,subscription_1m,9.99,7/19/2023
292,2,9,subscription_6m,44.99,12/16/2024
293,16,3,subscription_3m,24.99,3/13/2024
294,24,1,subscription_3m,24.99,7/7/2023
295,4,7,tip,2,6/16/2023
296,4,4,tip,10,2/1/2024
297,4,1,exclusive_video,7.99,9/16/2024
298,12,6,exclusive_pic,3.99,12/15/2023
299,16,7,subscription_12m,79.99,4/26/2023
300,15,10,subscription_6m,44.99,4/7/2024
301,22,5,subscription_1m,9.99,6/17/2024
302,24,6,tip,2,7/20/2024
303,23,8,subscription_1m,9.99,1/25/2023
304,23,7,tip,5,12/4/2023
305,20,3,tip,10,4/9/2024
306,18,5,tip,5,11/2/2023
307,16,8,exclusive_pic,3.99,6/15/2024
308,24,1,exclusive_video,7.99,8/12/2024
309,23,2,sticker_pack,4.99,5/25/2024
310,22,2,tip,5,9/25/2023
311,19,5,exclusive_video,7.99,9/20/2024
312,16,3,subscription_1m,9.99,9/9/2024
313,20,3,exclusive_pic,3.99,6/2/2023
314,17,9,subscription_3m,24.99,8/18/2023
315,23,10,exclusive_pic,3.99,1/13/2023
316,17,9,sticker_pack,4.99,12/5/2023
317,9,10,exclusive_video,7.99,7/26/2023
318,17,8,exclusive_pic,3.99,10/9/2024
319,9,9,sticker_pack,4.99,9/14/2024
320,16,8,exclusive_pic,3.99,6/18/2024
321,3,2,subscription_3m,24.99,4/14/2023
322,19,1,subscription_1m,9.99,8/21/2023
323,7,7,subscription_6m,44.99,4/14/2023
324,25,2,sticker_pack,4.99,1/15/2023
325,6,5,subscription_1m,9.99,6/4/2024
326,10,3,exclusive_pic,3.99,12/6/2023
327,7,7,subscription_1m,9.99,12/5/2023
328,18,4,exclusive_video,7.99,11/23/2024
329,1,6,exclusive_video,7.99,1/7/2023
330,16,6,exclusive_pic,3.99,12/26/2023
331,5,7,subscription_12m,79.99,2/8/2023
332,1,7,subscription_6m,44.99,6/27/2024
333,11,5,subscription_1m,9.99,10/17/2023
334,13,5,exclusive_video,7.99,3/4/2024
335,9,2,subscription_6m,44.99,1/31/2023
336,8,10,tip,10,1/27/2023
337,4,6,subscription_12m,79.99,10/14/2024
338,5,2,sticker_pack,4.99,7/28/2024
339,20,1,tip,5,2/20/2024
340,9,8,exclusive_video,7.99,3/24/2023
341,6,7,exclusive_pic,3.99,12/18/2024
342,12,7,tip,10,5/6/2024
343,18,3,subscription_12m,79.99,12/15/2024
344,11,2,subscription_1m,9.99,2/18/2023
345,2,1,subscription_12m,79.99,6/15/2024
346,4,5,subscription_12m,79.99,12/13/2023
347,3,5,subscription_12m,79.99,12/8/2023
348,14,4,exclusive_video,7.99,10/20/2023
349,4,6,subscription_1m,9.99,3/29/2024
350,11,4,subscription_3m,24.99,5/11/2023
351,24,9,tip,5,5/1/2023
352,11,7,subscription_12m,79.99,10/26/2023
353,22,9,tip,10,11/18/2023
354,11,9,exclusive_video,7.99,7/23/2023
355,11,4,tip,10,7/2/2024
356,13,6,subscription_3m,24.99,5/31/2024
357,15,8,tip,5,2/23/2024
358,18,5,subscription_6m,44.99,1/24/2024
359,13,9,subscription_3m,24.99,1/22/2023
360,11,4,subscription_12m,79.99,4/2/2023
361,14,3,subscription_6m,44.99,2/15/2024
362,7,1,exclusive_video,7.99,3/10/2023
363,17,2,subscription_1m,9.99,9/16/2024
364,3,2,tip,15,6/19/2023
365,15,10,exclusive_video,7.99,4/7/2024
366,6,3,exclusive_pic,3.99,6/20/2023
367,21,9,exclusive_video,7.99,5/6/2023
368,15,8,tip,2,12/17/2024
369,5,10,subscription_3m,24.99,5/24/2023
370,21,5,subscription_3m,24.99,4/11/2023
371,12,1,sticker_pack,4.99,2/4/2024
372,10,2,tip,10,9/24/2023
373,20,5,subscription_6m,44.99,2/5/2023
374,16,3,subscription_1m,9.99,12/25/2024
375,1,5,subscription_3m,24.99,7/25/2024
376,24,6,subscription_3m,24.99,3/19/2024
377,24,2,subscription_1m,9.99,8/6/2024
378,6,1,exclusive_pic,3.99,12/15/2024
379,14,9,sticker_pack,4.99,11/20/2023
380,14,1,exclusive_pic,3.99,5/9/2024
381,16,7,tip,2,12/20/2024
382,13,8,subscription_3m,24.99,3/16/2024
383,25,3,subscription_3m,24.99,6/20/2023
384,6,5,sticker_pack,4.99,9/9/2023
385,19,8,subscription_6m,44.99,6/24/2024
386,18,10,subscription_6m,44.99,4/12/2023
387,7,1,tip,15,2/9/2023
388,4,10,tip,10,4/9/2024
389,9,7,subscription_3m,24.99,3/12/2023
390,1,4,subscription_1m,9.99,11/28/2023
391,1,8,exclusive_pic,3.99,12/30/2023
392,5,8,exclusive_video,7.99,8/12/2023
393,16,8,sticker_pack,4.99,10/5/2023
394,19,3,tip,15,8/14/2023
395,17,9,sticker_pack,4.99,3/16/2023
396,5,8,exclusive_video,7.99,8/19/2024
397,24,3,exclusive_video,7.99,3/29/2024
398,2,1,sticker_pack,4.99,7/7/2024
399,18,8,exclusive_video,7.99,9/26/2023
400,16,2,subscription_3m,24.99,12/28/2024
401,2,8,subscription_1m,9.99,12/9/2024
402,5,3,subscription_3m,24.99,11/15/2024
403,14,5,subscription_1m,9.99,1/14/2023
404,2,1,exclusive_video,7.99,1/5/2024
405,16,10,tip,10,1/27/2024
406,11,1,subscription_6m,44.99,10/25/2023
407,11,4,exclusive_video,7.99,8/22/2023
408,8,7,sticker_pack,4.99,11/9/2024
409,9,7,sticker_pack,4.99,2/28/2024
410,22,5,subscription_1m,9.99,1/31/2024
411,12,6,exclusive_video,7.99,11/7/2024
412,1,6,subscription_1m,9.99,11/8/2024
413,22,9,tip,15,5/17/2023
414,6,8,tip,15,2/15/2024
415,2,8,exclusive_video,7.99,7/18/2023
416,21,2,tip,2,10/27/2023
417,4,8,subscription_12m,79.99,3/27/2023
418,20,5,subscription_12m,79.99,7/4/2024
419,3,9,tip,2,10/21/2024
420,5,10,subscription_1m,9.99,1/15/2024
421,9,6,subscription_1m,9.99,1/25/2023
422,18,6,exclusive_pic,3.99,11/6/2024
423,12,8,exclusive_video,7.99,5/22/2024
424,8,6,sticker_pack,4.99,4/28/2023
425,16,5,subscription_3m,24.99,1/10/2023
426,14,6,subscription_12m,79.99,2/6/2023
427,6,4,sticker_pack,4.99,5/24/2024
428,24,4,exclusive_pic,3.99,9/8/2024
429,2,5,exclusive_pic,3.99,6/12/2023
430,19,10,exclusive_pic,3.99,1/23/2023
431,19,9,sticker_pack,4.99,6/25/2023
432,21,9,subscription_3m,24.99,12/9/2024
433,7,2,tip,10,1/10/2023
434,13,7,exclusive_pic,3.99,11/16/2023
435,1,9,subscription_6m,44.99,4/29/2024
436,21,5,subscription_6m,44.99,5/17/2024
437,9,4,sticker_pack,4.99,11/9/2024
438,14,9,subscription_1m,9.99,3/1/2024
439,14,4,subscription_1m,9.99,2/29/2024
440,16,8,subscription_1m,9.99,3/22/2023
441,14,9,subscription_12m,79.99,4/1/2023
442,5,7,subscription_1m,9.99,1/8/2023
443,21,3,subscription_6m,44.99,9/9/2023
444,1,9,tip,15,5/31/2023
445,10,1,tip,10,10/29/2023
446,22,3,subscription_3m,24.99,6/21/2023
447,1,3,subscription_1m,9.99,8/24/2024
448,24,9,exclusive_pic,3.99,8/26/2024
449,11,1,sticker_pack,4.99,5/28/2024
450,2,10,sticker_pack,4.99,3/25/2023
451,4,2,tip,2,10/23/2024
452,11,10,tip,15,7/10/2023
453,11,9,subscription_3m,24.99,9/4/2024
454,24,5,exclusive_video,7.99,11/18/2024
455,16,2,subscription_1m,9.99,6/2/2024
456,2,7,subscription_1m,9.99,8/17/2024
457,10,5,exclusive_pic,3.99,2/21/2023
458,14,8,subscription_3m,24.99,4/19/2023
459,13,7,subscription_3m,24.99,4/3/2024
460,1,4,subscription_12m,79.99,2/12/2023
461,10,9,exclusive_video,7.99,2/11/2023
462,16,5,tip,5,12/2/2024
463,9,9,subscription_1m,9.99,2/28/2024
464,15,6,subscription_3m,24.99,8/13/2024
465,22,2,subscription_1m,9.99,11/28/2024
466,16,6,tip,2,1/23/2024
467,2,2,exclusive_pic,3.99,5/1/2023
468,3,1,sticker_pack,4.99,6/17/2024
469,2,4,sticker_pack,4.99,10/12/2023
470,9,3,subscription_1m,9.99,11/22/2024
471,18,1,subscription_6m,44.99,5/3/2024
472,4,9,exclusive_pic,3.99,6/30/2024
473,24,2,exclusive_pic,3.99,5/18/2023
474,12,1,subscription_1m,9.99,10/21/2024
475,14,5,subscription_6m,44.99,6/17/2024
476,4,3,subscription_1m,9.99,3/27/2024
477,3,6,subscription_1m,9.99,11/10/2023
478,5,6,exclusive_pic,3.99,9/11/2024
479,11,3,exclusive_pic,3.99,9/15/2024
480,12,7,exclusive_video,7.99,1/21/2023
481,22,1,subscription_6m,44.99,9/28/2024
482,3,8,tip,5,12/1/2023
483,13,5,subscription_6m,44.99,9/14/2024
484,25,6,subscription_1m,9.99,7/24/2024
485,6,10,exclusive_video,7.99,11/3/2023
486,17,4,exclusive_video,7.99,11/15/2023
487,10,9,subscription_12m,79.99,11/9/2023
488,24,10,subscription_12m,79.99,10/6/2023
489,24,2,subscription_3m,24.99,5/27/2024
490,1,2,sticker_pack,4.99,6/25/2024
491,6,8,tip,2,2/10/2023
492,14,2,tip,15,9/26/2023
493,6,7,subscription_1m,9.99,1/28/2024
494,25,1,subscription_3m,24.99,8/16/2023
495,2,1,subscription_3m,24.99,9/12/2023
496,19,5,subscription_1m,9.99,11/17/2024
497,20,7,exclusive_pic,3.99,4/19/2024
498,6,8,exclusive_video,7.99,2/14/2023
499,11,6,exclusive_video,7.99,10/31/2024
500,22,7,subscription_1m,9.99,7/30/2023
501,20,8,subscription_12m,79.99,1/18/2023
502,23,9,tip,15,12/30/2024
503,5,8,subscription_6m,44.99,10/31/2023
504,20,3,tip,5,12/31/2023
505,20,3,subscription_12m,79.99,4/18/2023
506,14,9,subscription_3m,24.99,1/28/2024
507,15,10,exclusive_pic,3.99,4/23/2023
508,13,2,subscription_12m,79.99,12/19/2024
509,16,7,subscription_3m,24.99,9/3/2023
510,22,10,exclusive_video,7.99,3/17/2024
511,23,10,subscription_3m,24.99,9/5/2023
512,14,1,exclusive_pic,3.99,11/18/2024
513,23,7,tip,10,4/11/2023
514,25,7,subscription_6m,44.99,1/7/2024
515,5,9,subscription_12m,79.99,1/14/2024
516,21,4,exclusive_pic,3.99,4/26/2023
517,11,5,sticker_pack,4.99,11/22/2023
518,5,8,subscription_6m,44.99,7/9/2024
519,11,9,subscription_1m,9.99,11/24/2023
520,2,5,subscription_1m,9.99,12/30/2024
521,23,2,exclusive_pic,3.99,1/23/2024
522,13,9,subscription_6m,44.99,11/4/2024
523,10,6,exclusive_video,7.99,1/7/2024
524,16,9,subscription_3m,24.99,1/11/2024
525,7,6,subscription_3m,24.99,9/21/2023
526,24,10,exclusive_video,7.99,10/14/2023
527,21,3,tip,15,9/26/2023
528,14,1,subscription_3m,24.99,10/11/2024
529,17,8,exclusive_pic,3.99,6/30/2023
530,6,10,exclusive_video,7.99,2/17/2024
531,23,9,tip,5,3/16/2024
532,18,6,exclusive_pic,3.99,5/17/2024
533,9,10,subscription_6m,44.99,11/2/2024
534,7,6,exclusive_video,7.99,7/13/2024
535,9,4,subscription_3m,24.99,7/7/2024
536,5,7,sticker_pack,4.99,12/7/2023
537,10,2,exclusive_video,7.99,11/22/2024
538,3,5,subscription_1m,9.99,5/23/2023
539,18,3,subscription_12m,79.99,1/30/2024
540,13,7,exclusive_pic,3.99,7/15/2024
541,21,4,exclusive_pic,3.99,5/23/2023
542,12,3,subscription_1m,9.99,12/10/2023
543,7,7,subscription_1m,9.99,7/7/2023
544,20,6,sticker_pack,4.99,3/27/2023
545,17,5,sticker_pack,4.99,9/11/2024
546,6,7,tip,15,6/9/2023
547,12,8,subscription_6m,44.99,7/17/2024
548,12,2,exclusive_video,7.99,5/23/2023
549,17,9,subscription_1m,9.99,6/26/2024
550,23,1,exclusive_pic,3.99,4/10/2023
551,7,9,sticker_pack,4.99,8/4/2023
552,7,6,tip,2,10/6/2023
553,6,10,subscription_6m,44.99,12/9/2023
554,21,9,exclusive_pic,3.99,8/3/2023
555,9,6,exclusive_pic,3.99,9/7/2024
556,16,9,subscription_12m,79.99,11/5/2023
557,9,2,tip,2,5/9/2023
558,4,2,exclusive_video,7.99,7/1/2024
559,13,8,subscription_6m,44.99,2/13/2023
560,17,8,subscription_12m,79.99,9/18/2023
561,6,5,subscription_12m,79.99,2/13/2023
562,8,6,exclusive_pic,3.99,9/4/2023
563,2,4,subscription_12m,79.99,12/8/2024
564,7,8,tip,10,12/7/2024
565,9,4,subscription_1m,9.99,10/3/2023
566,7,8,subscription_6m,44.99,2/17/2023
567,5,2,subscription_6m,44.99,11/1/2024
568,16,6,subscription_12m,79.99,6/11/2024
569,23,6,exclusive_pic,3.99,1/17/2023
570,13,4,subscription_3m,24.99,4/25/2023
571,17,5,tip,2,10/4/2023
572,2,9,subscription_12m,79.99,8/18/2023
573,1,6,exclusive_pic,3.99,11/15/2023
574,13,2,subscription_3m,24.99,9/9/2024
575,21,9,sticker_pack,4.99,8/1/2023
576,15,1,subscription_1m,9.99,6/22/2023
577,9,2,sticker_pack,4.99,9/22/2023
578,8,2,subscription_6m,44.99,11/8/2023
579,8,2,subscription_3m,24.99,3/19/2023
580,5,10,subscription_3m,24.99,8/22/2024
581,25,4,subscription_6m,44.99,3/14/2023
582,23,5,subscription_1m,9.99,8/13/2023
583,17,9,subscription_3m,24.99,5/17/2024
584,13,7,tip,2,7/22/2024
585,24,9,sticker_pack,4.99,12/14/2024
586,12,9,subscription_3m,24.99,12/9/2023
587,10,5,subscription_6m,44.99,12/2/2023
588,18,6,sticker_pack,4.99,8/31/2024
589,17,4,tip,10,2/4/2024
590,4,10,subscription_12m,79.99,7/21/2023
591,4,8,tip,5,1/17/2024
592,4,1,subscription_12m,79.99,9/23/2024
593,17,10,subscription_3m,24.99,6/16/2023
594,4,2,tip,15,10/15/2023
595,18,2,tip,15,8/6/2024
596,9,3,subscription_12m,79.99,5/5/2024
597,21,3,subscription_1m,9.99,7/9/2024
598,3,1,subscription_1m,9.99,5/27/2024
599,7,10,exclusive_video,7.99,8/18/2023
600,23,8,subscription_1m,9.99,9/4/2024
601,4,8,tip,15,11/18/2023
